"REF_DATE","GEO","DGUID","Geography, importing","Prices","Product","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Dog and cat food [MPG311101]","Canadian dollars","47","thousands","3","v1775402449","12.10.1.47","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Other animal feed [MPG311109]","Canadian dollars","47","thousands","3","v1775402841","12.10.1.48","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Other animal feed [MPG311109]","Canadian dollars","47","thousands","3","v1775402841","12.10.1.48","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Other animal feed [MPG311109]","Canadian dollars","47","thousands","3","v1775402841","12.10.1.48","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Margarine and cooking oils [MPG311202]","Canadian dollars","47","thousands","3","v1775403233","12.10.1.49","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Margarine and cooking oils [MPG311202]","Canadian dollars","47","thousands","3","v1775403233","12.10.1.49","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Margarine and cooking oils [MPG311202]","Canadian dollars","47","thousands","3","v1775403233","12.10.1.49","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Breakfast cereal and other cereal products [MPG311203]","Canadian dollars","47","thousands","3","v1775403625","12.10.1.50","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Breakfast cereal and other cereal products [MPG311203]","Canadian dollars","47","thousands","3","v1775403625","12.10.1.50","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Breakfast cereal and other cereal products [MPG311203]","Canadian dollars","47","thousands","3","v1775403625","12.10.1.50","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Flour and other grain mill products [MPG311204]","Canadian dollars","47","thousands","3","v1775404017","12.10.1.51","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Flour and other grain mill products [MPG311204]","Canadian dollars","47","thousands","3","v1775404017","12.10.1.51","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Flour and other grain mill products [MPG311204]","Canadian dollars","47","thousands","3","v1775404017","12.10.1.51","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Grain and oilseed products, n.e.c. [MPG311208]","Canadian dollars","47","thousands","3","v1775404409","12.10.1.52","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Grain and oilseed products, n.e.c. [MPG311208]","Canadian dollars","47","thousands","3","v1775404409","12.10.1.52","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Grain and oilseed products, n.e.c. [MPG311208]","Canadian dollars","47","thousands","3","v1775404409","12.10.1.52","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Sugar and sugar mill by-products [MPG311301]","Canadian dollars","47","thousands","3","v1775404801","12.10.1.53","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Sugar and sugar mill by-products [MPG311301]","Canadian dollars","47","thousands","3","v1775404801","12.10.1.53","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Sugar and sugar mill by-products [MPG311301]","Canadian dollars","47","thousands","3","v1775404801","12.10.1.53","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Chocolate (except confectionery) [MPG311302]","Canadian dollars","47","thousands","3","v1775405193","12.10.1.54","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Chocolate (except confectionery) [MPG311302]","Canadian dollars","47","thousands","3","v1775405193","12.10.1.54","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Chocolate (except confectionery) [MPG311302]","Canadian dollars","47","thousands","3","v1775405193","12.10.1.54","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Confectionery products [MPG311303]","Canadian dollars","47","thousands","3","v1775405585","12.10.1.55","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Confectionery products [MPG311303]","Canadian dollars","47","thousands","3","v1775405585","12.10.1.55","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Confectionery products [MPG311303]","Canadian dollars","47","thousands","3","v1775405585","12.10.1.55","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Frozen, fresh and canned fruit and vegetable juices [MPG311401]","Canadian dollars","47","thousands","3","v1775405977","12.10.1.56","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Frozen, fresh and canned fruit and vegetable juices [MPG311401]","Canadian dollars","47","thousands","3","v1775405977","12.10.1.56","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Frozen, fresh and canned fruit and vegetable juices [MPG311401]","Canadian dollars","47","thousands","3","v1775405977","12.10.1.56","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Preserved fruit and vegetables and frozen foods [MPG311402]","Canadian dollars","47","thousands","3","v1775406369","12.10.1.57","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Preserved fruit and vegetables and frozen foods [MPG311402]","Canadian dollars","47","thousands","3","v1775406369","12.10.1.57","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Preserved fruit and vegetables and frozen foods [MPG311402]","Canadian dollars","47","thousands","3","v1775406369","12.10.1.57","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Processed fluid milk and milk products [MPG311501]","Canadian dollars","47","thousands","3","v1775406761","12.10.1.58","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Processed fluid milk and milk products [MPG311501]","Canadian dollars","47","thousands","3","v1775406761","12.10.1.58","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Processed fluid milk and milk products [MPG311501]","Canadian dollars","47","thousands","3","v1775406761","12.10.1.58","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Cheese and cheese products [MPG311502]","Canadian dollars","47","thousands","3","v1775407153","12.10.1.59","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Cheese and cheese products [MPG311502]","Canadian dollars","47","thousands","3","v1775407153","12.10.1.59","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Cheese and cheese products [MPG311502]","Canadian dollars","47","thousands","3","v1775407153","12.10.1.59","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Butter, and dry and canned dairy products [MPG311503]","Canadian dollars","47","thousands","3","v1775407545","12.10.1.60","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Butter, and dry and canned dairy products [MPG311503]","Canadian dollars","47","thousands","3","v1775407545","12.10.1.60","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Butter, and dry and canned dairy products [MPG311503]","Canadian dollars","47","thousands","3","v1775407545","12.10.1.60","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Ice cream, sherbet and similar frozen desserts [MPG311504]","Canadian dollars","47","thousands","3","v1775407937","12.10.1.61","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Ice cream, sherbet and similar frozen desserts [MPG311504]","Canadian dollars","47","thousands","3","v1775407937","12.10.1.61","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Ice cream, sherbet and similar frozen desserts [MPG311504]","Canadian dollars","47","thousands","3","v1775407937","12.10.1.61","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Fresh and frozen beef and veal [MPG311601]","Canadian dollars","47","thousands","3","v1775408329","12.10.1.62","0","","","","0"
"2023","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Fresh and frozen beef and veal [MPG311601]","Canadian dollars","47","thousands","3","v1775408329","12.10.1.62","0","","","","0"
"2024","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Fresh and frozen beef and veal [MPG311601]","Canadian dollars","47","thousands","3","v1775408329","12.10.1.62","0","","","","0"
"2022","Northwest Territories, exporting","2021A000261","British Columbia, importing","Current prices","Fresh and frozen pork [MPG311602]","Canadian dollars","47","thousands","3","v1775408721","12.10.1.63","0","","","","0"
